model_name, lower_bound, upper_bound, value, time_take, states_explored
ij3, 0.9999686773304676, 1.0, 0.9999843386652337, 0.3452, 7
ij10, 0.9999902983925887, 0.9999999999999998, 0.9999951491962944, 11.781199999999998, 1023
virus, 0.0, 0.07579811955593377, 0.037899059777966884, 127.66419999999998, 809
cs_nfail3, 0.3142098944000006, 0.3750714832280356, 0.34464068881401805, 28.476, 184
investor, 0.9347043818912827, 1.0, 0.9673521909456413, 6.1415999999999995, 2337
zeroconf_rewards, 0.9118580191309771, 1.0, 0.9559290095654885, 1.097, 210
sensors, 0.32574811971124695, 0.343072459908776, 0.3344102898100115, 33.4756, 189
consensus2, 0.9999999008220575, 1.0, 0.9999999504110288, 2.0006, 272
pacman, 0.520424735394094, 0.6126673352247766, 0.5665460353094353, 400.03159999999997, 121
wlan0, 0.0, 0.03527528597211009, 0.017637642986055045, 53.83239999999999, 2954
blackjack, 0.0, 0.059965798309634576, 0.04497434873222593, 39.7796, 3829
counter, 0.49965681968783715, 0.5000003829030366, 4.9982860129543685, 8.907, 8
recycling, 0.7204499629010497, 0.7283728778340166, 1.4488228407350663, 0.422, 5
busyRing4, 0.9999999999999989, 0.9999999999999991, 0.9999999999999991, 10.7376, 1679
busyRingMC4, 0.9999999999999991, 0.9999999999999991, 0.9999999999999991, 53.766600000000004, 2523
